Sentence_id,Text,Speaker,Speaker_title,Speaker_party,File_id,Length,Line_number,Sentiment,Verdict
15604,"I wish he would join me, as a matter of fact, in appealing to the American people for the balanced budget amendment for the federal government and for the line-item veto.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,31,136,0.0,-1
15605,"(Applause) I'd like to have that line-item veto for the president, because I think that would be extraordinarily helpful.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,19,137,0.803124,-1
15606,And I won't do one other thing that he's had to do: took $29 million out of his state pension fund that's equivalent at the federal level of taking out of the Social Security trust fund.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,36,138,-0.445465,1
15608,(Applause) And so I'm still a little unclear as to whether he's for or against the tax increase.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,18,140,-0.730252,-1
15609,I have been for the taxpayer bill of rights all along.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,11,141,-0.602783,1
15610,"And this idea of unleashing a whole bunch-an army, a conventional force army, of IRS agents into everybody's kitchen I mean, he's against most defense matters, and now he wants to get an army of JRS auditors going out there.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,40,142,0.0,-1
15611,(Laughter) I'm against that; I oppose that.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,7,143,-0.508088,-1
15621,I don't know if the vice president agrees with that.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,10,153,0.0,-1
15625,"Margaret, may I go back and just say to the vice president that I didn't raid the pension fund of Massachusetts you are dead wrong, George, we didn't do that.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,30,157,-0.65504,1
15627,"(Applause) I have been in politics for twenty-five years, Margaret; I've won a lot of elections, I've lost a few, as you know, and learned from those losses.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,28,159,-0.572611,0
15628,I won the Democratic nomination in fifty-one separate contests.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,9,160,0.0,0
15629,I think I'm a reasonably likable guy.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,7,161,0.8975,-1
15630,"(Laughter, scattered applause) I'm serious though I think I'm a little more lovable these days than I used to be back in my youth when I began in my state legislature.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,31,162,-0.295157,-1
15631,But I'm also a serious guy.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,6,163,0.0,-1
15634,(Laughter) But I also think it's important to be somebody who is willing to make those tough choices.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,18,166,0.839296,-1
15635,"Now, we have just heard two or three times from the vice president: he's not going to raise taxes.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,19,167,-0.61263,1
15636,"I repeat, within days after you made that pledge, you broke it; you said, well, maybe as a last resort we'll do it.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,23,168,-0.407874,1
15637,"And you supported legislation this year that's involved tax increases not once, but twice.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,14,169,0.0,1
15639,"The fact of the matter is that the next president of the United States is going to have to go to the White House seriously, he is going to have to work with the Congress seriously he can't turn to the Congress and blame them for the fact that we don't have a balanced budget and that we have billions and billions of dollars in red ink.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,67,171,-0.830557,-1
15642,"And I think we know what they are: a good strong future, a future in which there is opportunity for all of our citizens.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,24,174,0.845581,-1
15644,I don't think it's a question of whether people like you or not to make you an effective leader.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,19,176,0.0,-1
15647,You've got to understand that it is only the United States that can stand for freedom and democracy around the world and we can't turn it over to the United Nations or other multilateral organizations.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,35,179,0.0,-1
15649,"And I know these campaigns get knocked a lot, but I think I'd be a better President now for having had to travel to these communities and understand the family values and the importance of neighborhood.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,36,181,0.701715,-1
15657,What was he referring to?,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,5,189,0.0,-1
15659,"I think my dad would be pretty proud of me, because I think we've come a long long way and I think, you know three months ago, I remember some of the great publications in this country had written me off.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,41,191,0.687196,-1
15660,"And what I've had to do is define, not just my position, but to define his and I hope I've done it fairly.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,23,192,0.374695,-1
15661,"And the reason I've had to do that is that he ran on the left in the Democratic primary, ran firmly and ran with conviction and ran on his record.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,30,193,0.0,0
15662,"And then at that Democratic convention, they made a determination and they said there, ideology doesn't matter, just competence.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,19,194,0.343952,-1
15663,And in the process the negatives began.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,7,195,0.0,-1
15664,It wasn't me that was there at that convention.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,9,196,-0.323271,0
15665,Thank God I was up in the with Jimmy Baker camping out and I didn't have to hear all the personal attacks on me out of that Democratic convention.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,29,197,-0.481528,-1
15666,And I'm not the one that compared the President of the United States rotting from like a dead fish from the head down.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,23,198,-0.693049,-1
15668,"But I have defined the issues and I am not going to let Governor Dukakis go through this election without explaining some of these very liberal position he's the one a liberal, traditional liberal a progressive liberal Democrat.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,38,200,-0.702924,-1
15669,"He's the one that brought up, to garner primary votes, the whole question of the ACLU.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,16,201,-0.456101,-1
15670,And I have enormous difference with the ACLU on their politic agenda.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,12,202,-0.349103,-1
15671,Not on their defending some minority opinion on the right or the left.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,13,203,-0.348919,-1
15673,"But what I don't like is this left wing political agenda and therefore I have to help define that and if he's unwilling to do it, if he says ideology doesn't matter, I don't agree with him.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,37,205,-0.443701,-1
15676,"Well, Margaret, we've heard it again tonight and I'm not surprised, the labels.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,13,208,0.0,-1
15677,"I guess the Vice President two or three times, said I was coming from the left.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,16,209,-0.534823,0
15678,"In 1980, President Reagan called you a liberal for voting for Federal gun control.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,14,210,-0.22264,1
15679,And this is something Republicans have used for a long time.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,11,211,-0.506817,1
15680,They tried it with Franklin Roosevelt and Harry Truman and John Kennedy.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,12,212,0.0,0
15683,And we have two fundamentally different visions of America.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,9,215,0.0,-1
15684,"The Vice President is complacent, thinks we ought to stick with the status quo, doesn't think we ought to move ahead, thinking things are okay as they are.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,28,216,-0.203578,-1
15687,We've always been a nation which was ambitious for America and we move forward.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,14,219,0.691877,-1
15688,And that's the kind of America I want.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,8,220,0.358877,-1
15691,There's nothing the matter with that.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,6,223,0.0,-1
15692,But let's stop labeling each other and lets' get to the heart of the matter which is the future of this country.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,22,224,0.0,-1
15702,"If I knew of three new weapons systems that I thought were purely waste and weren't protected by the Congress, they wouldn't be in the budget.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,26,234,-0.777758,-1
15703,"They would not be in the budget, but you want one now?",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,12,235,-0.313484,-1
15704,"I'll give you one, that HMET, that heavy truck, that's cost what is it $850 million and the Pentagon didn't request it and, yet, a member of Congress, a very powerful one, put it in the budget.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,37,236,0.645669,1
15705,"I think we can save money through this whole very sophisticated concept, Andrea, that I know you do understand of competitive strategies.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,22,237,0.532826,-1
15706,"It is new and it is very very different than what's happened, but it's not quite ready to be totally implemented.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,21,238,-0.245911,-1
15708,"I think we can say, through the Packard Commission Report and I'm very proud that David Packard, the originator of that report, is strongly supporting me.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,26,240,0.934082,0
15709,"So, it's not a question of saying our budget is full of a lot of waste.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,16,241,-0.849273,-1
15712,We're in the serious stages of negotiation with the Soviet Union on the strategic arms control talks.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,17,244,0.0,1
15713,And we're protecting a couple of options in terms of modernizing our strategic forces.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,14,245,0.850873,-1
15714,My Secretary of Defense is going to have to make a very difficult decision in which system to go forward with.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,21,246,-0.48062,-1
15715,But we are protecting both of them.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,7,247,0.695297,-1
15716,"We are moving forward with negotiations and, you see, I just think it would be dumb negotiating policy with the Soviets to cut out one or the other of the two options right now.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,34,248,0.0,-1
15720,"We have to have modernization, especially if we achieve the 50 percent reduction in strategic weapons that our President is taking the leadership to attain.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,25,252,-0.255837,1
15721,"And, so, that's the way I'd reply to it and I believe we can have the strongest and best defense possible if we modernize, if we go forward with competitive strategies and if we do follow through on the Packard Commission report.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,42,253,0.911581,-1
15723,"Well, Andrea, we've just had another example of why the Vice President's mathematics just don't add up.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,17,255,-0.498647,-1
